SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
050,51,067,00000,00000,00000,0,A,Franklin County,Virginia,56159,56135,56186,56341,56294,56275,56268,56227,56148,56326,56195
157,51,067,08584,00000,00000,1,A,Boones Mill town,Virginia,239,236,236,236,235,234,233,235,234,235,234
157,51,067,68496,00000,00000,1,A,Rocky Mount town,Virginia,4799,4777,4778,4781,4761,4755,4752,4751,4743,4754,4748
157,51,067,99990,00000,00000,1,F,Balance of Franklin County,Virginia,51121,51122,51172,51324,51298,51286,51283,51241,51171,51337,51213
050,51,069,00000,00000,00000,0,A,Frederick County,Virginia,78305,78283,78564,79518,80241,81486,82730,83513,84668,86499,88355
157,51,069,51512,00000,00000,1,A,Middletown town,Virginia,1265,1267,1272,1285,1294,1310,1315,1306,1323,1354,1382
157,51,069,75344,00000,00000,1,A,Stephens City town,Virginia,1829,1825,1830,1852,1865,1889,1917,1933,1960,2000,2041
157,51,069,99990,00000,00000,1,F,Balance of Frederick County,Virginia,75211,75191,75462,76381,77082,78287,79498,80274,81385,83145,84932
050,51,071,00000,00000,00000,0,A,Giles County,Virginia,17286,17286,17316,17149,17021,16987,16849,16767,16838,16771,16844
157,51,071,31376,00000,00000,1,A,Glen Lyn town,Virginia,115,103,103,102,101,101,100,99,100,99,100
157,51,071,54904,00000,00000,1,A,Narrows town,Virginia,2029,2034,2037,2014,1999,1992,1975,1962,1968,1958,1964
157,51,071,61208,00000,00000,1,A,Pearisburg town,Virginia,2786,2787,2791,2762,2731,2719,2685,2666,2669,2650,2655
157,51,071,61336,00000,00000,1,A,Pembroke town,Virginia,1128,1112,1113,1104,1095,1094,1086,1081,1086,1082,1088
157,51,071,66896,00000,00000,1,A,Rich Creek town,Virginia,774,768,769,762,757,755,748,746,748,746,746
157,51,071,99990,00000,00000,1,F,Balance of Giles County,Virginia,10454,10482,10503,10405,10338,10326,10255,10213,10267,10236,10291
050,51,073,00000,00000,00000,1,A,Gloucester County,Virginia,36858,36859,36940,36885,36835,36768,37024,37007,37114,37309,37349
050,51,075,00000,00000,00000,1,A,Goochland County,Virginia,21717,21692,21746,21374,21278,21570,21854,22159,22462,22691,23244
050,51,077,00000,00000,00000,0,A,Grayson County,Virginia,15533,15554,15498,15366,15144,15131,15922,15956,15868,15677,15631
157,51,077,29920,00000,00000,1,A,Fries town,Virginia,484,483,481,476,468,466,464,463,458,452,450
157,51,077,39528,00000,00000,1,A,Independence town,Virginia,947,948,945,936,925,925,921,918,912,902,901
157,51,077,79456,00000,00000,1,A,Troutdale town,Virginia,178,176,175,174,171,170,170,169,169,165,167
157,51,077,99990,00000,00000,1,F,Balance of Grayson County,Virginia,13924,13947,13897,13780,13580,13570,14367,14406,14329,14158,14113
050,51,079,00000,00000,00000,0,A,Greene County,Virginia,18403,18389,18458,18665,18803,18847,19104,19186,19335,19648,19779
157,51,079,75008,00000,00000,1,A,Stanardsville town,Virginia,367,365,365,369,372,372,377,378,380,387,386
157,51,079,99990,00000,00000,1,F,Balance of Greene County,Virginia,18036,18024,18093,18296,18431,18475,18727,18808,18955,19261,19393
050,51,081,00000,00000,00000,0,A,Greensville County,Virginia,12243,12245,12234,11998,11744,11683,11563,11813,11577,11716,11627
157,51,081,40536,00000,00000,1,A,Jarratt town (pt.),Virginia,502,502,501,492,491,488,484,475,466,470,468
157,51,081,99990,00000,00000,1,F,Balance of Greensville County,Virginia,11741,11743,11733,11506,11253,11195,11079,11338,11111,11246,11159
050,51,083,00000,00000,00000,0,A,Halifax County,Virginia,36241,36243,36188,35979,35719,35372,35190,35082,34970,34532,34120
157,51,083,16992,00000,00000,1,A,Clarksville town (pt.),Virginia,0,0,0,0,0,0,0,0,0,0,0
157,51,083,34064,00000,00000,1,A,Halifax town,Virginia,1309,1309,1283,1284,1294,1251,1244,1242,1234,1226,1224
157,51,083,70752,00000,00000,1,A,Scottsburg town,Virginia,119,137,137,136,134,133,132,131,130,129,127
157,51,083,73712,00000,00000,1,A,South Boston town,Virginia,8142,8142,8144,8093,7999,7977,7932,7904,7871,7767,7659
157,51,083,81312,00000,00000,1,A,Virgilina town,Virginia,154,148,148,147,145,143,142,141,141,139,138
157,51,083,99990,00000,00000,1,F,Balance of Halifax County,Virginia,26517,26507,26476,26319,26147,25868,25740,25664,25594,25271,24972
050,51,085,00000,00000,00000,0,A,Hanover County,Virginia,99863,99850,99899,99898,100337,101069,101730,103078,104348,105850,107239
157,51,085,03368,00000,00000,1,A,Ashland town,Virginia,7225,7255,7258,7185,7310,7332,7366,7548,7697,7788,7840
157,51,085,99990,00000,00000,1,F,Balance of Hanover County,Virginia,92638,92595,92641,92713,93027,93737,94364,95530,96651,98062,99399
050,51,087,00000,00000,00000,1,A,Henrico County,Virginia,306935,306810,307307,310460,315636,318702,321924,324289,325589,327148,329261
050,51,089,00000,00000,00000,0,A,Henry County,Virginia,54151,54182,54132,53540,53104,52743,52230,51912,51593,51250,50953
157,51,089,67208,00000,00000,1,A,Ridgeway town,Virginia,742,738,737,729,725,720,714,709,706,704,700
157,51,089,99990,00000,00000,1,F,Balance of Henry County,Virginia,53409,53444,53395,52811,52379,52023,51516,51203,50887,50546,50253
050,51,091,00000,00000,00000,0,A,Highland County,Virginia,2321,2319,2297,2260,2234,2205,2238,2196,2209,2217,2210
157,51,091,52680,00000,00000,1,A,Monterey town,Virginia,147,145,143,142,140,137,140,137,138,139,138
157,51,091,99990,00000,00000,1,F,Balance of Highland County,Virginia,2174,2174,2154,2118,2094,2068,2098,2059,2071,2078,2072
050,51,093,00000,00000,00000,0,A,Isle of Wight County,Virginia,35270,35274,35313,35288,35337,35521,35860,36155,36319,36571,36953
157,51,093,73200,00000,00000,1,A,Smithfield town,Virginia,8089,8093,8100,8093,8100,8139,8210,8275,8306,8359,8441
157,51,093,86784,00000,00000,1,A,Windsor town,Virginia,2626,2613,2616,2614,2621,2636,2662,2683,2697,2718,2746
157,51,093,99990,00000,00000,1,S,Balance of Isle of Wight County,Virginia,24555,24568,24597,24581,24616,24746,24988,25197,25316,25494,25766
050,51,095,00000,00000,00000,1,A,James City County,Virginia,67009,67385,67668,68299,69412,70613,72077,72836,73994,75459,76397
050,51,097,00000,00000,00000,1,A,King and Queen County,Virginia,6945,6942,6978,6988,7010,7031,7085,7086,7049,7000,7042
050,51,099,00000,00000,00000,1,A,King George County,Virginia,23584,23578,23696,24273,24606,24900,25262,25399,25910,26302,26575
050,51,101,00000,00000,00000,0,A,King William County,Virginia,15935,15927,15999,16015,15977,16092,16150,16285,16408,16705,16939
157,51,101,84960,00000,00000,1,A,West Point town,Virginia,3306,3306,3320,3318,3308,3326,3310,3319,3306,3313,3261
157,51,101,99990,00000,00000,1,F,Balance of King William County,Virginia,12629,12621,12679,12697,12669,12766,12840,12966,13102,13392,13678
050,51,103,00000,00000,00000,0,A,Lancaster County,Virginia,11391,11390,11362,11274,11124,10959,10862,10825,10769,10779,10783
157,51,103,40088,00000,00000,1,A,Irvington town,Virginia,432,432,430,427,421,413,410,408,405,405,404
157,51,103,42424,00000,00000,1,A,Kilmarnock town (pt.),Virginia,1430,1431,1428,1418,1400,1381,1371,1366,1359,1361,1362
157,51,103,85600,00000,00000,1,A,White Stone town,Virginia,352,356,355,352,347,343,338,338,336,335,336
157,51,103,99990,00000,00000,1,F,Balance of Lancaster County,Virginia,9177,9171,9149,9077,8956,8822,8743,8713,8669,8678,8681
050,51,105,00000,00000,00000,0,A,Lee County,Virginia,25587,25583,25598,25532,25420,25070,24716,24550,24066,23795,23541
157,51,105,41272,00000,00000,1,A,Jonesville town,Virginia,1034,1019,1019,1018,1012,997,979,970,956,949,940
157,51,105,61560,00000,00000,1,A,Pennington Gap town,Virginia,1781,1874,1874,1869,1860,1832,1803,1788,1762,1751,1733
157,51,105,69792,00000,00000,1,A,St. Charles town,Virginia,128,123,123,122,122,120,118,117,115,113,113
157,51,105,99990,00000,00000,1,F,Balance of Lee County,Virginia,22644,22567,22582,22523,22426,22121,21816,21675,21233,20982,20755
050,51,107,00000,00000,00000,0,A,Loudoun County,Virginia,312311,312348,315479,326319,337881,349978,362290,374054,385524,396995,406850
157,51,107,34240,00000,00000,1,A,Hamilton town,Virginia,506,509,514,530,548,566,586,603,621,638,635
157,51,107,36648,00000,00000,1,A,Herndon town (pt.),Virginia,A,0,0,0,0,0,0,0,0,0,0
157,51,107,37288,00000,00000,1,A,Hillsboro town,Virginia,80,139,140,145,149,155,157,163,167,173,170
157,51,107,44984,00000,00000,1,A,Leesburg town,Virginia,42616,42614,43038,44510,46056,47695,49326,50917,52471,54027,53917
157,51,107,47208,00000,00000,1,A,Lovettsville town,Virginia,1613,1620,1634,1692,1749,1809,1870,1931,1989,2048,2106
157,51,107,51448,00000,00000,1,A,Middleburg town,Virginia,673,671,678,699,724,749,773,798,821,845,841
157,51,107,65008,00000,00000,1,A,Purcellville town,Virginia,7727,7727,7801,8061,8333,8624,9204,9491,9765,10033,10025
157,51,107,69168,00000,00000,1,A,Round Hill town,Virginia,539,533,539,555,572,593,613,631,649,666,664
157,51,107,99990,00000,00000,1,F,Balance of Loudoun County,Virginia,258557,258535,261135,270127,279750,289787,299761,309520,319041,328565,338492
050,51,109,00000,00000,00000,0,A,Louisa County,Virginia,33153,33168,33309,33461,33493,33988,34314,34615,35306,35885,36778
157,51,109,47144,00000,00000,1,A,Louisa town,Virginia,1555,1555,1561,1565,1566,1587,1599,1611,1641,1664,1702
157,51,109,52120,00000,00000,1,A,Mineral town,Virginia,467,467,470,471,471,476,479,482,491,500,510
157,51,109,99990,00000,00000,1,F,Balance of Louisa County,Virginia,31131,31146,31278,31425,31456,31925,32236,32522,33174,33721,34566
050,51,111,00000,00000,00000,0,A,Lunenburg County,Virginia,12914,12916,12910,12910,12639,12531,12481,12329,12263,12231,12086
157,51,111,41832,00000,00000,1,A,Kenbridge town,Virginia,1257,1264,1263,1262,1244,1233,1238,1223,1214,1206,1189
157,51,111,81024,00000,00000,1,A,Victoria town,Virginia,1725,1725,1724,1721,1698,1682,1686,1666,1650,1641,1616
157,51,111,99990,00000,00000,1,F,Balance of Lunenburg County,Virginia,9932,9927,9923,9927,9697,9616,9557,9440,9399,9384,9281
050,51,113,00000,00000,00000,0,A,Madison County,Virginia,13308,13309,13303,13142,13135,13092,13034,13046,13076,13245,13295
157,51,113,48488,00000,00000,1,A,Madison town,Virginia,229,244,244,240,240,240,239,238,238,242,243
157,51,113,99990,00000,00000,1,F,Balance of Madison County,Virginia,13079,13065,13059,12902,12895,12852,12795,12808,12838,13003,13052
050,51,115,00000,00000,00000,1,A,Mathews County,Virginia,8978,8976,8974,8944,8911,8899,8814,8844,8789,8731,8802
050,51,117,00000,00000,00000,0,A,Mecklenburg County,Virginia,32727,32720,32715,32562,31695,31247,31112,30933,30827,30712,30650
157,51,117,09016,00000,00000,1,A,Boydton town,Virginia,431,431,431,427,427,419,417,417,414,413,410
157,51,117,10072,00000,00000,1,A,Brodnax town (pt.),Virginia,45,46,46,46,45,45,44,44,44,45,45
157,51,117,14984,00000,00000,1,A,Chase City town,Virginia,2351,2344,2345,2329,2315,2286,2273,2259,2247,2236,2226
157,51,117,16992,00000,00000,1,A,Clarksville town (pt.),Virginia,1139,1240,1240,1232,1225,1210,1203,1195,1190,1184,1178
157,51,117,43176,00000,00000,1,A,La Crosse town,Virginia,604,601,601,597,594,589,587,583,581,577,576
157,51,117,73904,00000,00000,1,A,South Hill town,Virginia,4650,4608,4609,4583,4543,4488,4463,4440,4415,4381,4365
157,51,117,99990,00000,00000,1,F,Balance of Mecklenburg County,Virginia,23507,23450,23443,23348,22546,22210,22125,21995,21936,21876,21850
050,51,119,00000,00000,00000,0,A,Middlesex County,Virginia,10959,10959,10979,10851,10848,10777,10653,10683,10751,10643,10769
157,51,119,80272,00000,00000,1,A,Urbanna town,Virginia,476,478,479,475,473,469,463,462,465,462,467
157,51,119,99990,00000,00000,1,F,Balance of Middlesex County,Virginia,10483,10481,10500,10376,10375,10308,10190,10221,10286,10181,10302
050,51,121,00000,00000,00000,0,A,Montgomery County,Virginia,94392,94422,94559,94727,95649,96594,97117,97348,98254,98283,98985
157,51,121,07784,00000,00000,1,A,Blacksburg town,Virginia,42620,42528,42584,42618,42645,43490,43703,43829,44598,44455,44678
157,51,121,16608,00000,00000,1,A,Christiansburg town,Virginia,21041,20965,21004,21142,21467,21570,21740,21817,21956,22190,22505
157,51,121,99990,00000,00000,1,F,Balance of Montgomery County,Virginia,30731,30929,30971,30967,31537,31534,31674,31702,31700,31638,31802
050,51,125,00000,00000,00000,1,A,Nelson County,Virginia,15020,15015,14978,15018,14801,14799,14865,14757,14800,14804,14836
050,51,127,00000,00000,00000,1,A,New Kent County,Virginia,18429,18432,18543,18762,19147,19514,20017,20382,21025,21698,22391
050,51,131,00000,00000,00000,0,A,Northampton County,Virginia,12389,12391,12409,12409,12217,12036,12045,12095,12021,11887,11735
157,51,131,05912,00000,00000,1,A,Belle Haven town (pt.),Virginia,70,68,68,68,67,66,66,66,66,65,64
157,51,131,12808,00000,00000,1,A,Cape Charles town,Virginia,1009,1009,1011,1016,994,978,980,1005,1023,1012,1003
157,51,131,15112,00000,00000,1,A,Cheriton town,Virginia,487,485,486,487,480,473,471,471,467,460,451
157,51,131,24752,00000,00000,1,A,Eastville town,Virginia,305,174,174,175,171,169,169,171,170,168,165
157,51,131,26416,00000,00000,1,A,Exmore town,Virginia,1460,1462,1464,1468,1445,1425,1426,1425,1415,1398,1378
157,51,131,54984,00000,00000,1,A,Nassawadox town,Virginia,499,501,502,503,497,492,492,491,489,484,479
157,51,131,99990,00000,00000,1,F,Balance of Northampton County,Virginia,8559,8692,8704,8692,8563,8433,8441,8466,8391,8300,8195
050,51,133,00000,00000,00000,0,A,Northumberland County,Virginia,12330,12331,12355,12450,12421,12296,12254,12246,12193,12277,12147
157,51,133,42424,00000,00000,1,A,Kilmarnock town (pt.),Virginia,57,57,57,57,59,58,57,57,57,57,56
157,51,133,99990,00000,00000,1,F,Balance of Northumberland County,Virginia,12273,12274,12298,12393,12362,12238,12197,12189,12136,12220,12091
050,51,135,00000,00000,00000,0,A,Nottoway County,Virginia,15853,15852,15829,15878,15752,15635,15505,15606,15501,15467,15420
157,51,135,07832,00000,00000,1,A,Blackstone town,Virginia,3621,3620,3610,3606,3558,3524,3519,3453,3406,3402,3387
157,51,135,11560,00000,00000,1,A,Burkeville town,Virginia,432,432,430,431,426,420,421,412,406,407,405
157,51,135,20160,00000,00000,1,A,Crewe town,Virginia,2326,2326,2320,2315,2282,2257,2256,2210,2179,2175,2166
157,51,135,99990,00000,00000,1,F,Balance of Nottoway County,Virginia,9474,9474,9469,9526,9486,9434,9309,9531,9510,9483,9462
050,51,137,00000,00000,00000,0,A,Orange County,Virginia,33481,33557,33580,33992,34276,34621,34922,35183,35381,35931,36644
157,51,137,31936,00000,00000,1,A,Gordonsville town,Virginia,1496,1481,1481,1499,1511,1524,1535,1547,1553,1577,1605
157,51,137,59496,00000,00000,1,A,Orange town,Virginia,4721,4716,4716,4765,4774,4813,4845,4881,4914,4961,5049
157,51,137,99990,00000,00000,1,F,Balance of Orange County,Virginia,27264,27360,27383,27728,27991,28284,28542,28755,28914,29393,29990
050,51,139,00000,00000,00000,0,A,Page County,Virginia,24042,24052,24066,23955,23842,23724,23785,23660,23610,23755,23933
157,51,139,47528,00000,00000,1,A,Luray town,Virginia,4895,4897,4900,4870,4851,4820,4831,4811,4794,4825,4858
157,51,139,71776,00000,00000,1,A,Shenandoah town,Virginia,2373,2371,2371,2358,2344,2332,2335,2320,2313,2325,2339
157,51,139,75024,00000,00000,1,A,Stanley town,Virginia,1689,1686,1686,1679,1671,1661,1664,1655,1651,1661,1672
157,51,139,99990,00000,00000,1,F,Balance of Page County,Virginia,15085,15098,15109,15048,14976,14911,14955,14874,14852,14944,15064
050,51,141,00000,00000,00000,0,A,Patrick County,Virginia,18490,18500,18469,18333,18333,18249,18176,17953,17783,17708,17673
157,51,141,76256,00000,00000,1,A,Stuart town,Virginia,1408,1346,1345,1331,1329,1326,1319,1302,1294,1283,1283
157,51,141,99990,00000,00000,1,F,Balance of Patrick County,Virginia,17082,17154,17124,17002,17004,16923,16857,16651,16489,16425,16390
050,51,143,00000,00000,00000,0,A,Pittsylvania County,Virginia,63506,63473,63592,63260,62896,62561,62378,62000,61710,61341,60949
157,51,143,15000,00000,00000,1,A,Chatham town,Virginia,1269,1269,1476,1473,1484,1482,1465,1466,1459,1441,1438
157,51,143,33232,00000,00000,1,A,Gretna town,Virginia,1267,1273,1271,1262,1254,1245,1240,1232,1224,1215,1205
157,51,143,39224,00000,00000,1,A,Hurt town,Virginia,1304,1300,1297,1291,1282,1273,1270,1260,1252,1245,1234
157,51,143,99990,00000,00000,1,F,Balance of Pittsylvania County,Virginia,59666,59631,59548,59234,58876,58561,58403,58042,57775,57440,57072
050,51,145,00000,00000,00000,1,A,Powhatan County,Virginia,28046,28064,28120,28122,28171,28294,28488,28056,28444,28691,29189
050,51,147,00000,00000,00000,0,A,Prince Edward County,Virginia,23368,23357,23354,22310,23166,22713,22976,23120,23026,22708,22950
157,51,147,27440,00000,00000,1,A,Farmville town (pt.),Virginia,7685,7687,7692,7642,7619,7502,7656,7610,7555,7314,7349
157,51,147,60488,00000,00000,1,A,Pamplin City town (pt.),Virginia,31,31,31,30,30,30,32,31,31,31,31
157,51,147,99990,00000,00000,1,F,Balance of Prince Edward County,Virginia,15652,15639,15631,14638,15517,15181,15288,15479,15440,15363,15570
050,51,149,00000,00000,00000,1,A,Prince George County,Virginia,35725,35719,35644,36713,37125,37333,37411,38212,37872,37895,38082
050,51,153,00000,00000,00000,0,A,Prince William County,Virginia,402002,401997,406171,419076,429665,437833,443926,451232,457023,463551,468011
157,51,153,23760,00000,00000,1,A,Dumfries town,Virginia,4961,4961,4992,5076,5152,5189,5189,5232,5231,5237,5234
157,51,153,35976,00000,00000,1,A,Haymarket town,Virginia,1782,1518,1529,1562,1635,1680,1691,1706,1706,1717,1715
157,51,153,58696,00000,00000,1,A,Occoquan town (pt.),Virginia,934,934,942,976,1000,1020,1033,1051,1063,1078,1089
157,51,153,65120,00000,00000,1,A,Quantico town,Virginia,480,457,462,475,488,495,502,508,514,520,524
157,51,153,99990,00000,00000,1,F,Balance of Prince William County,Virginia,393845,394127,398246,410987,421390,429449,435511,442735,448509,454999,459449
050,51,155,00000,00000,00000,0,A,Pulaski County,Virginia,34872,34859,34830,34737,34733,34547,34342,34341,34225,34194,34066
157,51,155,23648,00000,00000,1,A,Dublin town,Virginia,2534,2534,2526,2559,2649,2695,2678,2653,2670,2647,2595
157,51,155,64880,00000,00000,1,A,Pulaski town,Virginia,9086,9094,9079,9026,8998,8926,8882,8857,8792,8767,8726
157,51,155,99990,00000,00000,1,S,Balance of Pulaski County,Virginia,23252,23231,23225,23152,23086,22926,22782,22831,22763,22780,22745
050,51,157,00000,00000,00000,0,A,Rappahannock County,Virginia,7373,7503,7497,7472,7406,7424,7333,7390,7352,7333,7252
157,51,157,83248,00000,00000,1,A,Washington town,Virginia,135,130,127,129,128,128,127,128,127,127,125
157,51,157,99990,00000,00000,1,S,Balance of Rappahannock County,Virginia,7238,7373,7370,7343,7278,7296,7206,7262,7225,7206,7127
050,51,159,00000,00000,00000,0,A,Richmond County,Virginia,9254,9254,9280,9208,9081,8952,8884,8783,8759,8925,9038
157,51,159,83168,00000,00000,1,A,Warsaw town,Virginia,1512,1498,1495,1491,1485,1479,1481,1469,1478,1483,1489
157,51,159,99990,00000,00000,1,F,Balance of Richmond County,Virginia,7742,7756,7785,7717,7596,7473,7403,7314,7281,7442,7549
050,51,161,00000,00000,00000,0,A,Roanoke County,Virginia,92376,92462,92396,92800,92723,93301,93371,93337,93371,93763,94073
157,51,161,81280,00000,00000,1,A,Vinton town,Virginia,8098,7990,7983,8016,8006,8058,8062,8059,8043,8069,8096
157,51,161,99990,00000,00000,1,F,Balance of Roanoke County,Virginia,84278,84472,84413,84784,84717,85243,85309,85278,85328,85694,85977
050,51,163,00000,00000,00000,0,A,Rockbridge County,Virginia,22307,22358,22350,22446,22380,22330,22433,22375,22376,22609,22752
157,51,163,31136,00000,00000,1,A,Glasgow town,Virginia,1133,1115,1114,1118,1113,1110,1115,1110,1109,1104,1111
157,51,163,31968,00000,00000,1,A,Goshen town,Virginia,361,370,369,372,370,370,370,370,369,369,370
157,51,163,99990,00000,00000,1,F,Balance of Rockbridge County,Virginia,20813,20873,20867,20956,20897,20850,20948,20895,20898,21136,21271
050,51,165,00000,00000,00000,0,A,Rockingham County,Virginia,76314,76321,76407,76850,77136,77422,77885,78453,79323,80313,81244
157,51,165,09656,00000,00000,1,A,Bridgewater town,Virginia,5644,5639,5643,5741,5737,5822,5902,5843,5988,6074,6106
157,51,165,10040,00000,00000,1,A,Broadway town,Virginia,3691,3693,3698,3718,3735,3746,3768,3802,3842,3890,3941
157,51,165,21648,00000,00000,1,A,Dayton town,Virginia,1530,1541,1543,1548,1554,1556,1562,1574,1589,1608,1625
157,51,165,25408,00000,00000,1,A,Elkton town,Virginia,2726,2729,2730,2744,2750,2758,2769,2790,2817,2847,2881
157,51,165,33488,00000,00000,1,A,Grottoes town (pt.),Virginia,2661,2663,2666,2678,2688,2695,2710,2732,2760,2793,2829
157,51,165,53864,00000,00000,1,A,Mount Crawford town,Virginia,433,433,433,434,436,437,439,443,446,450,456
157,51,165,78736,00000,00000,1,A,Timberville town,Virginia,2522,2526,2529,2539,2549,2556,2569,2589,2615,2648,2678
157,51,165,99990,00000,00000,1,F,Balance of Rockingham County,Virginia,57107,57097,57165,57448,57687,57852,58166,58680,59266,60003,60728
050,51,167,00000,00000,00000,0,A,Russell County,Virginia,28897,28902,28857,28660,28403,28312,28054,27824,27385,27027,26748
157,51,167,17296,00000,00000,1,A,Cleveland town,Virginia,202,193,193,191,188,188,185,183,181,178,175
157,51,167,38280,00000,00000,1,A,Honaker town,Virginia,1449,1451,1448,1438,1426,1421,1408,1397,1373,1355,1343
157,51,167,44696,00000,00000,1,A,Lebanon town,Virginia,3424,3435,3431,3406,3376,3365,3334,3305,3256,3213,3178
157,51,167,69936,00000,00000,1,A,St. Paul town (pt.),Virginia,198,201,200,199,197,196,194,193,190,187,185
157,51,167,99990,00000,00000,1,F,Balance of Russell County,Virginia,23624,23622,23585,23426,23216,23142,22933,22746,22385,22094,21867
050,51,169,00000,00000,00000,0,A,Scott County,Virginia,23177,23170,23129,23055,22955,22768,22518,22244,21980,21767,21534
157,51,169,17536,00000,00000,1,A,Clinchport town,Virginia,70,70,70,69,69,69,68,67,66,65,64
157,51,169,23680,00000,00000,1,A,Duffield town,Virginia,91,90,90,89,89,88,87,86,84,84,83
157,51,169,23952,00000,00000,1,A,Dungannon town,Virginia,332,322,322,319,318,315,313,308,304,301,298
157,51,169,30496,00000,00000,1,A,Gate City town,Virginia,2034,2048,2047,2031,2024,2003,1979,1946,1919,1899,1877
157,51,169,56304,00000,00000,1,A,Nickelsville town,Virginia,383,390,390,389,387,383,379,373,368,364,360
157,51,169,83808,00000,00000,1,A,Weber City town,Virginia,1327,1318,1318,1308,1303,1291,1277,1259,1241,1230,1216
157,51,169,99990,00000,00000,1,F,Balance of Scott County,Virginia,18940,18932,18892,18850,18765,18619,18415,18205,17998,17824,17636
050,51,171,00000,00000,00000,0,A,Shenandoah County,Virginia,41993,41996,42051,42263,42530,42507,42731,42841,42885,43271,43497
157,51,171,25008,00000,00000,1,A,Edinburg town,Virginia,1041,1037,1038,1042,1048,1048,1052,1054,1055,1064,1068
157,51,171,53992,00000,00000,1,A,Mount Jackson town,Virginia,1994,2042,2043,2054,2066,2063,2074,2077,2078,2096,2107
157,51,171,55848,00000,00000,1,A,New Market town,Virginia,2146,2181,2184,2192,2206,2203,2212,2218,2220,2237,2248
157,51,171,76000,00000,00000,1,A,Strasburg town,Virginia,6398,6431,6439,6473,6512,6509,6543,6559,6567,6625,6658
157,51,171,79024,00000,00000,1,A,Toms Brook town,Virginia,258,265,265,266,267,266,267,268,267,271,272
157,51,171,87712,00000,00000,1,A,Woodstock town,Virginia,5097,5064,5071,5096,5129,5127,5154,5167,5172,5218,5245
157,51,171,99990,00000,00000,1,F,Balance of Shenandoah County,Virginia,25059,24976,25011,25140,25302,25291,25429,25498,25526,25760,25899
050,51,173,00000,00000,00000,0,A,Smyth County,Virginia,32208,32214,32198,32044,31895,31773,31571,31411,31121,30722,30472
157,51,173,16480,00000,00000,1,A,Chilhowie town,Virginia,1781,1811,1810,1803,1795,1787,1780,1766,1753,1735,1721
157,51,173,49464,00000,00000,1,A,Marion town,Virginia,5968,5981,5976,5946,5900,5891,5849,5908,5819,5669,5634
157,51,173,70096,00000,00000,1,A,Saltville town (pt.),Virginia,1866,1856,1854,1843,1834,1823,1809,1790,1773,1754,1735
157,51,173,99990,00000,00000,1,F,Balance of Smyth County,Virginia,22593,22566,22558,22452,22366,22272,22133,21947,21776,21564,21382
050,51,175,00000,00000,00000,0,A,Southampton County,Virginia,18570,18571,18637,18634,18504,18328,18221,18121,18022,17743,17586
157,51,175,09032,00000,00000,1,A,Boykins town,Virginia,564,564,563,559,555,550,545,541,537,532,526
157,51,175,09208,00000,00000,1,A,Branchville town,Virginia,114,122,122,121,119,118,117,116,117,116,114
157,51,175,12904,00000,00000,1,A,Capron town,Virginia,166,164,164,162,160,161,159,158,157,155,153
157,51,175,19600,00000,00000,1,A,Courtland town,Virginia,1284,1281,1280,1274,1265,1255,1246,1240,1234,1223,1213
157,51,175,40232,00000,00000,1,A,Ivor town,Virginia,339,339,338,335,334,330,327,325,323,318,313
157,51,175,56096,00000,00000,1,A,Newsoms town,Virginia,321,321,321,319,316,313,310,305,304,299,297
157,51,175,99990,00000,00000,1,F,Balance of Southampton County,Virginia,15782,15780,15849,15864,15755,15601,15517,15436,15350,15100,14970
050,51,177,00000,00000,00000,1,A,Spotsylvania County,Virginia,122397,122449,122971,124516,125808,127385,128804,129944,131271,132802,134238
050,51,179,00000,00000,00000,1,A,Stafford County,Virginia,128961,128984,129835,132197,133375,135939,138813,140917,143578,146790,149960
050,51,181,00000,00000,00000,0,A,Surry County,Virginia,7058,7064,7044,6921,6838,6787,6780,6670,6553,6522,6474
157,51,181,16880,00000,00000,1,A,Claremont town,Virginia,378,372,372,364,360,357,356,350,343,341,338
157,51,181,22160,00000,00000,1,A,Dendron town,Virginia,272,273,271,267,263,261,260,256,251,250,248
157,51,181,76880,00000,00000,1,A,Surry town,Virginia,244,243,242,237,234,233,232,229,224,222,220
157,51,181,99990,00000,00000,1,F,Balance of Surry County,Virginia,6164,6176,6159,6053,5981,5936,5932,5835,5735,5709,5668
050,51,183,00000,00000,00000,0,A,Sussex County,Virginia,12087,12070,12011,12084,11919,11762,11721,11686,11408,11380,11237
157,51,183,40536,00000,00000,1,A,Jarratt town (pt.),Virginia,136,136,136,136,133,130,131,129,127,125,122
157,51,183,75840,00000,00000,1,A,Stony Creek town,Virginia,198,200,200,200,196,191,189,188,184,183,180
157,51,183,82384,00000,00000,1,A,Wakefield town,Virginia,927,919,917,918,901,881,875,871,853,843,830
157,51,183,83600,00000,00000,1,A,Waverly town,Virginia,2149,2155,2154,2158,2118,2076,2066,2057,2019,1998,1971
157,51,183,99990,00000,00000,1,F,Balance of Sussex County,Virginia,8677,8660,8604,8672,8571,8484,8460,8441,8225,8231,8134
